food_id,nutrient_id,amount_in_food
11967,328,0.0
11968,328,0.0
11965,328,0.0
11135,328,0.0
11763,328,0.0
11142,328,0.0
11141,328,0.0
11764,328,0.0
11144,328,0.0
11143,328,0.0
11145,328,0.0
43218,328,0.0
08657,328,0.0
08681,328,0.0
08684,328,0.0
08683,328,0.0
08204,328,0.0
43241,328,0.0
42236,328,3.6
08579,328,2.9
08586,328,2.9
08263,328,3.3
08678,328,3.2
08262,328,1.8
08274,328,3.2
08239,328,3.7
08273,328,3.0
08013,328,3.4
08592,328,3.6
08593,328,3.7
08553,328,3.3
08594,328,2.9
08513,328,3.6
08666,328,3.1
08595,328,3.3
08272,328,5.3
08271,328,3.7
08635,328,3.3
08017,328,3.8
08019,328,3.2
08270,328,3.7
08582,328,3.7
08671,328,3.7
08669,328,3.3
08651,328,3.3
08244,328,0.0
08596,328,2.0
08598,328,0.0
08668,328,0.0
08599,328,0.0
08268,328,3.0
08267,328,3.7
08679,328,3.3
08583,328,3.7
08035,328,3.2
08643,328,4.5
08045,328,4.6
08670,328,3.2
08057,328,3.1
08243,328,0.0
08048,328,3.3
08050,328,3.9
08682,328,3.6
08087,328,3.4
08277,328,0.0
08637,328,3.7
08202,328,0.0
08245,328,0.0
08634,328,3.2
08261,328,0.0
08194,328,3.4
08064,328,3.7
08370,328,7.1
08247,328,4.7
08078,328,3.1
08082,328,2.1
08089,328,3.7
08077,328,8.3
08037,328,0.0
08290,328,0.0
08388,328,0.0
08560,328,0.0
08393,328,0.0
08386,328,0.0
08390,328,0.0
08387,328,0.0
08610,328,0.0
08663,328,0.0
08538,328,0.0
08462,328,0.0
08700,328,1.9
08706,328,3.3
08660,328,3.6
08661,328,3.6
08615,328,3.3
08659,328,3.3
08031,328,0.0
08652,328,3.3
08658,328,3.3
08699,328,3.3
08653,328,5.0
08707,328,5.4
08584,328,3.2
08613,328,3.5
08542,328,0.0
08459,328,0.0
08469,328,3.3
08710,328,2.0
08471,328,0.0
08711,328,3.3
08543,328,3.3
08005,328,3.3
08028,328,3.5
08001,328,4.3
08003,328,3.6
08588,328,4.0
08014,328,4.8
08020,328,3.6
08068,328,3.3
08023,328,2.0
08259,328,3.5
08030,328,3.5
08069,328,4.7
08032,328,5.0
08309,328,3.5
08071,328,3.7
08284,328,1.8
08189,328,2.1
08376,328,3.5
08286,328,0.7
08058,328,3.3
08060,328,3.9
08712,328,1.7
08696,328,1.8
08065,328,6.2
08288,328,3.3
08318,328,2.0
08067,328,3.3
08603,328,3.3
08453,328,3.5
08587,328,1.9
08701,328,3.2
08383,328,3.3
08602,328,3.3
08380,328,1.9
08531,328,3.3
08493,328,3.0
08347,328,3.3
08487,328,3.2
08672,328,3.3
08494,328,3.3
08206,328,3.3
08495,328,3.4
08346,328,3.3
08083,328,3.2
08348,328,3.0
08409,328,3.2
08500,328,0.0
08501,328,4.9
08478,328,3.8
08476,328,3.4
08481,328,3.8
08676,328,3.3
08138,328,3.3
08674,328,3.3
08675,328,3.6
08484,328,2.5
08349,328,3.1
08491,328,0.0
08709,328,0.0
08656,328,0.0
08571,328,0.0
43495,328,0.0
08029,328,3.3
42297,328,1.7
08544,328,2.1
08665,328,3.3
08061,328,1.7
08192,328,1.8
08554,328,1.9
08002,328,6.7
08015,328,6.9
08034,328,7.4
08073,328,7.4
08038,328,0.0
08039,328,3.4
42261,328,1.9
42265,328,1.8
08633,328,2.7
43570,328,4.6
08655,328,3.4
42240,328,3.1
08662,328,3.2
08081,328,0.0
08046,328,7.8
43393,328,0.0
08191,328,0.0
08147,328,0.0
08148,328,0.0
08305,328,3.3
08054,328,0.0
08010,328,0.0
08011,328,0.0
08012,328,0.0
08550,328,0.0
08211,328,0.0
08047,328,0.0
08220,328,0.0
08353,328,0.0
08355,328,0.0
08351,328,0.0
08352,328,0.0
08214,328,0.0
08215,328,0.0
08218,328,0.0
08018,328,0.0
08210,328,0.0
08049,328,0.0
08066,328,0.0
08146,328,0.0
08365,328,0.0
08059,328,0.0
08216,328,0.0
08505,328,8.3
08506,328,7.1
08025,328,7.6
08507,328,8.6
08504,328,8.6
08074,328,7.1
08085,328,0.0
08363,328,0.0
08366,328,0.0
08435,328,0.0
42237,328,0.0
43245,328,1.8
08084,328,0.0
08161,328,0.0
08091,328,0.0
08090,328,0.0
08159,328,0.0
08165,328,0.0
08101,328,0.0
08100,328,0.0
08106,328,0.0
08169,328,0.0
08103,328,0.0
08102,328,0.0
08104,328,0.0
08113,328,0.0
08702,328,4.7
08703,328,3.8
08704,328,3.8
08177,328,0.0
08512,328,0.0
08488,328,0.0
08489,328,0.0
08116,328,0.0
08511,328,0.0
08680,328,0.0
08122,328,0.0
08123,328,0.0
08128,328,0.0
08129,328,0.0
08132,328,0.0
08133,328,0.0
08120,328,0.0
08121,328,0.0
08094,328,0.0
08092,328,0.0
08417,328,0.0
08410,328,0.0
08411,328,0.0
08225,328,0.0
08436,328,0.0
08228,328,0.0
08231,328,0.0
08200,328,0.0
08402,328,0.0
08673,328,0.0
08144,328,0.0
11765,328,0.0
11148,328,0.0
11147,328,0.0
11766,328,0.0
11150,328,0.0
11149,328,0.0
44048,328,0.0
01046,328,2.5
01254,328,2.5
01215,328,5.3
01252,328,6.5
42258,328,0.3
19434,328,0.0
01164,328,1.0
01259,328,0.0
43276,328,0.5
01048,328,0.4
01161,328,0.0
43278,328,0.0
01061,328,0.1
01004,328,0.5
01005,328,0.5
01006,328,0.5
01007,328,0.4
01009,328,0.6
01265,328,0.1
01260,328,0.3
01270,328,1.0
01011,328,0.6
01012,328,0.1
01013,328,0.0
01016,328,0.0
42235,328,0.0
43352,328,0.0
43396,328,0.0
01015,328,0.0
01014,328,0.0
43273,328,0.0
01017,328,0.0
01186,328,0.0
43274,328,0.3
01227,328,1.8
01018,328,0.5
01019,328,0.4
01020,328,0.6
01228,328,2.7
01156,328,0.7
01157,328,0.5
01159,328,0.4
01022,328,0.5
01023,328,0.6
01024,328,0.5
01168,328,0.1
01169,328,0.6
01251,328,0.5
01209,328,0.4
01165,328,0.5
01166,328,0.5
01167,328,0.5
01267,328,0.5
01025,328,0.6
42155,328,0.4
01029,328,0.4
01271,328,0.4
43597,328,0.3
42304,328,0.0
01028,328,0.3
01026,328,0.4
01027,328,0.5
01030,328,0.6
42303,328,0.3
01204,328,0.4
01032,328,0.5
01033,328,0.5
43340,328,0.6
01146,328,0.5
01042,328,7.5
43275,328,0.1
01253,328,0.6
42205,328,0.0
43398,328,0.6
01043,328,0.5
01044,328,0.5
43379,328,0.1
01034,328,0.5
01035,328,0.5
01208,328,0.3
01037,328,0.1
01036,328,0.2
01038,328,0.5
01040,328,0.0
43589,328,0.1
43405,328,0.5
01266,328,0.1
01229,328,0.7
18147,328,0.5
07016,328,0.3
09067,328,0.0
09066,328,0.0
09065,328,0.0
09064,328,0.0
09068,328,0.0
09063,328,0.0
09075,328,0.0
09072,328,0.0
09073,328,0.0
09074,328,0.0
09367,328,0.0
09071,328,0.0
09076,328,0.0
09070,328,0.0
09044,328,0.0
19163,328,0.0
43060,328,0.0
05327,328,0.2
07961,328,0.1
05324,328,0.3
22906,328,0.1
22978,328,0.1
05746,328,0.0
05747,328,0.0
05062,328,0.0
05748,328,0.0
05749,328,0.0
05357,328,0.1
05693,328,0.0
05358,328,0.0
05000,328,0.0
05359,328,0.0
05319,328,0.0
05356,328,0.0
05361,328,0.0
05334,328,0.0
05362,328,0.0
05339,328,0.0
05051,328,0.1
05052,328,0.1
05055,328,0.1
05056,328,0.1
05058,328,0.1
05060,328,0.1
05061,328,0.1
05057,328,0.4
05063,328,0.1
05064,328,0.1
05342,328,0.0
05065,328,0.1
05314,328,0.0
05676,328,0.1
05671,328,0.1
05073,328,0.0
05071,328,0.0
05045,328,0.1
05046,328,0.1
05677,328,0.3
05672,328,0.3
05096,328,0.0
05069,328,0.1
05070,328,0.1
05066,328,0.1
05074,328,0.1
05022,328,0.0
05078,328,0.1
05079,328,0.1
05075,328,0.1
05082,328,0.1
05083,328,0.1
05080,328,0.0
05031,328,0.1
05041,328,0.1
05042,328,0.1
05004,328,0.0
05007,328,0.2
05008,328,0.1
05009,328,0.0
05010,328,0.0
05006,328,0.2
05012,328,0.1
05011,328,0.1
05013,328,0.1
05014,328,0.1
05087,328,0.1
05090,328,0.1
05047,328,3.3
05016,328,0.2
05018,328,0.2
05019,328,0.2
05015,328,0.6
05094,328,0.2
05095,328,0.1
05091,328,0.1
05097,328,0.2
05098,328,0.2
05099,328,0.1
05103,328,0.2
05104,328,0.1
05100,328,0.1
05106,328,0.1
05107,328,0.1
05108,328,0.1
05105,328,0.1
05277,328,0.1
05311,328,0.1
05308,328,0.1
05310,328,0.1
05687,328,0.1
05689,328,0.2
05688,328,0.2
05680,328,0.1
05679,328,0.1
05678,328,0.2
05690,328,0.3
05692,328,0.3
05691,328,0.2
05681,328,0.3
05683,328,0.3
05682,328,0.1
05335,328,0.2
05024,328,0.0
05028,328,0.0
05027,328,0.0
43128,328,0.0
43410,328,0.0
22974,328,0.3
05118,328,0.1
05673,328,0.1
05675,328,0.2
05674,328,0.2
05684,328,0.1
05686,328,0.1
05685,328,0.4
05122,328,0.0
16157,328,0.0
16358,328,0.0
16359,328,0.0
16058,328,0.0
16360,328,0.0
16357,328,0.0
16057,328,0.0
16056,328,0.0
11152,328,0.0
11154,328,0.0
11151,328,0.0
03860,328,1.2
03870,328,1.2
03819,328,9.3
03820,328,1.6
22904,328,0.0
16059,328,0.0
22969,328,0.0
22911,328,0.1
11615,328,0.0
11156,328,0.0
19125,328,0.0
07019,328,1.5
11698,328,0.0
11767,328,0.0
11158,328,0.0
11157,328,0.0
18964,328,0.0
09433,328,0.0
19859,328,0.0
19860,328,0.0
19165,328,0.0
19166,328,0.0
18107,328,0.0
18108,328,0.5
11768,328,0.0
11162,328,0.0
11769,328,0.0
11164,328,0.0
11163,328,0.0
11161,328,0.0
28293,328,0.0
28294,328,0.0
28289,328,0.0
28290,328,0.0
28399,328,0.0
28291,328,0.0
18151,328,0.0
28298,328,0.0
18155,328,0.4
28328,328,0.0
18159,328,0.0
18158,328,0.0
18198,328,0.0
28350,328,0.0
28299,328,0.0
18166,328,0.0
18167,328,0.0
18199,328,0.0
18168,328,0.0
18157,328,0.0
28329,328,0.0
28309,328,0.0
18170,328,0.0
18171,328,0.0
18172,328,0.0
28332,328,0.0
18174,328,0.0
18173,328,0.0
28302,328,0.0
18175,328,0.6
28351,328,0.0
18176,328,0.0
28330,328,0.9
18177,328,0.0
28300,328,0.0
18178,328,0.0
18200,328,0.0
28349,328,0.0
18190,328,0.0
18185,328,0.0
28301,328,0.0
18191,328,0.0
18192,328,0.0
28310,328,0.0
28311,328,0.0
18202,328,0.0
18209,328,0.0
18204,328,0.0
18208,328,0.5
18206,328,0.0
18210,328,0.0
28352,328,0.0
18213,328,0.0
18212,328,0.0
11165,328,0.0
20015,328,0.0
22973,328,0.4
20017,328,0.0
20019,328,0.0
20316,328,0.0
20016,328,0.0
20018,328,0.0
20317,328,0.0
20314,328,0.0
20014,328,0.0
11656,328,0.5
11184,328,0.0
35183,328,0.0
11907,328,0.0
11906,328,0.0
11909,328,0.0
11908,328,0.0
11905,328,0.0
11904,328,0.0
11903,328,0.0
11902,328,0.0
11901,328,0.0
11912,328,0.0
11911,328,0.0
11910,328,0.0
11915,328,0.0
11914,328,0.0
11913,328,0.0
11900,328,0.0
11170,328,0.0
11772,328,0.0
11174,328,0.0
11177,328,0.0
11771,328,0.0
11773,328,0.0
11176,328,0.0
11172,328,0.0
11770,328,0.0
11168,328,0.0
11179,328,0.0
11178,328,0.0
11775,328,0.0
11181,328,0.0
11180,328,0.0
11774,328,0.0
11167,328,0.0
20322,328,0.0
20022,328,0.0
20522,328,0.0
20422,328,0.0
20323,328,0.0
20324,328,0.0
20325,328,0.0
20320,328,0.0
20020,328,0.0
20023,328,0.0
20024,328,0.0
20025,328,0.0
11190,328,0.0
20027,328,0.0
20029,328,0.0
20028,328,0.0
11777,328,0.0
11192,328,0.0
11778,328,0.0
11196,328,0.0
11195,328,0.0
11191,328,0.0
16361,328,0.0
16061,328,0.0
16060,328,0.0
16065,328,0.0
16064,328,0.0
16363,328,0.0
16063,328,0.0
16062,328,0.0
11780,328,0.0
11202,328,0.0
11201,328,0.0
11779,328,0.0
11198,328,0.0
11197,328,0.0
18236,328,0.0
18434,328,0.0
18965,328,0.0
18214,328,0.0
18215,328,0.0
28303,328,0.1
18216,328,0.0
28345,328,0.0
18217,328,0.0
18220,328,0.0
18223,328,0.0
28292,328,0.0
18226,328,0.0
18228,328,0.0
18457,328,0.0
18425,328,0.0
18966,328,0.0
28314,328,0.0
18229,328,0.0
18427,328,0.0
18230,328,0.0
18231,328,0.0
28308,328,0.0
28325,328,0.0
28327,328,0.0
18428,328,0.0
18950,328,0.0
18232,328,0.0
28326,328,0.0
18235,328,0.0
18429,328,0.0
18949,328,0.0
09079,328,0.0
09078,328,0.0
09522,328,0.0
14242,328,0.0
14243,328,0.0
43382,328,0.0
09081,328,0.0
18237,328,1.4
18969,328,0.3
01205,328,0.0
01206,328,0.0
42141,328,0.0
01067,328,0.0
01069,328,0.0
42136,328,0.0
01049,328,0.0
01053,328,1.6
01050,328,1.1
01052,328,0.6
01199,328,0.0
01056,328,0.0
01055,328,0.2
01054,328,0.4
42116,328,0.0
42158,328,0.0
42157,328,0.0
11781,328,0.0
11204,328,0.0
11203,328,0.0
18239,328,0.0
18241,328,0.0
18243,328,0.0
15138,328,0.0
15141,328,0.0
15140,328,0.0
15146,328,0.0
15145,328,0.0
15148,328,0.0
15147,328,0.0
15152,328,0.0
15150,328,0.1
15151,328,0.1
15149,328,0.1
11206,328,0.0
11205,328,0.0
09084,328,0.0
09085,328,0.0
11782,328,0.0
11208,328,0.0
11207,328,0.0
18245,328,0.0
18244,328,0.0
18246,328,0.0
18247,328,0.0
09087,328,0.0
09421,328,0.0
01070,328,0.0
01071,328,0.9
01072,328,0.0
01073,328,0.0
02045,328,0.0
27065,328,0.0
27052,328,0.0
11616,328,0.0
21277,328,0.0
21280,328,0.0
18251,328,0.0
18248,328,0.0
18249,328,0.0
18253,328,0.0
18255,328,0.1
18254,328,0.0
18256,328,0.0
43287,328,0.2
04706,328,0.0
11786,328,0.0
11223,328,0.0
11222,328,0.0
11787,328,0.0
11621,328,0.0
11620,328,0.0
05140,328,0.1
05139,328,0.7
05142,328,0.1
05141,328,0.1
01225,328,0.2
32025,328,0.0
07021,328,0.0
11212,328,0.0
19205,328,1.1
19170,328,1.2
01210,328,7.4
22954,328,0.0
22953,328,0.1
22955,328,0.0
01226,328,1.6
01144,328,0.0
01138,328,1.7
01139,328,1.7
01140,328,1.4
01173,328,0.0
01135,328,0.0
01136,328,0.0
01258,328,0.0
01124,328,0.0
01172,328,0.0
01128,328,2.2
01129,328,2.2
01130,328,1.7
01131,328,2.0
01132,328,1.8
01133,328,8.3
01123,328,2.0
01171,328,2.6
01255,328,1.5
01137,328,10.4
01125,328,5.4
01126,328,6.0
01160,328,3.1
01127,328,3.1
01057,328,1.2
11783,328,0.0
11210,328,0.0
43146,328,0.0
11209,328,0.0
43285,328,1.8
11213,328,0.0
18260,328,0.0
18261,328,0.0
18258,328,0.0
18259,328,0.0
18262,328,0.0
18263,328,0.0
18264,328,0.0
18265,328,0.0
28320,328,0.0
18266,328,0.0
18267,328,0.0
11984,328,0.0
11618,328,0.0
11214,328,0.0
16138,328,0.0
21142,328,0.0
21299,328,0.0
21511,328,0.0
21300,328,0.0
21301,328,0.0
21304,328,0.0
21302,328,0.0
21303,328,0.0
21485,328,0.0
21484,328,0.0
21482,328,0.0
21483,328,0.0
21411,328,0.4
21410,328,0.4
21010,328,0.1
21003,328,0.6
21004,328,0.6
21005,328,0.5
21007,328,0.5
21008,328,0.3
21009,328,0.3
21520,328,0.0
21519,328,0.8
21063,328,0.1
21061,328,0.1
21064,328,0.1
21094,328,0.2
21399,328,0.1
21400,328,0.1
21395,328,0.2
21096,328,0.1
21398,328,0.1
21397,328,0.1
21090,328,0.1
21091,328,0.1
21089,328,0.1
21102,328,0.1
21401,328,0.2
21229,328,0.2
21230,328,0.2
21517,328,0.1
21462,328,0.2
21012,328,0.8
21013,328,0.8
21014,328,0.7
21018,328,1.1
21020,328,0.4
21021,328,0.6
21022,328,0.6
21105,328,0.2
21106,328,0.9
21024,328,0.0
21469,328,0.1
21464,328,0.1
21470,328,0.1
21465,328,0.1
21471,328,0.2
21466,328,0.2
21472,328,0.1
21467,328,0.1
21307,328,0.3
21305,328,0.5
21306,328,0.2
21490,328,0.1
21518,328,0.0
21461,328,0.1
21202,328,0.1
21389,328,0.1
21390,328,0.1
21107,328,0.1
21108,328,0.1
21129,328,0.0
21078,328,0.0
21080,328,0.1
21130,328,0.0
21138,328,0.0
21139,328,0.0
21026,328,0.0
21488,328,0.2
21121,328,0.0
21059,328,0.0
21521,328,0.0
21162,328,0.0
21124,328,0.2
21156,328,0.2
21158,328,0.0
21154,328,0.0
21125,328,0.0
21160,328,0.2
21151,328,0.0
21126,328,0.5
21155,328,0.0
21153,328,0.1
21082,328,0.1
21486,328,0.1
21487,328,0.1
21028,328,0.0
01243,328,0.0
04001,328,0.7
04542,328,4.8
04574,328,4.8
04520,328,0.7
04575,328,4.8
11957,328,0.0
09093,328,0.0
09092,328,0.0
09091,328,0.0
09090,328,0.0
09095,328,0.0
09094,328,0.0
09089,328,0.0
11985,328,0.0
06963,328,0.0
04589,328,250.0
04594,328,8.3
15002,328,1.7
15008,328,24.7
15235,328,0.3
15234,328,0.2
15010,328,12.5
15012,328,2.9
15014,328,13.3
15017,328,1.2
15016,328,1.2
15018,328,4.0
15015,328,0.9
15192,328,0.6
15019,328,0.5
15020,328,0.7
15025,328,23.3
15027,328,0.0
15029,328,3.5
15028,328,2.8
15034,328,0.6
15033,328,0.5
15035,328,0.8
15037,328,5.8
15036,328,4.7
15038,328,27.4
15040,328,5.4
15042,328,2.2
15041,328,2.8
15039,328,4.2
15046,328,16.1
15048,328,7.3
15201,328,11.4
15050,328,9.1
83110,328,25.2
15051,328,7.3
15055,328,1.5
15058,328,1.4
15057,328,1.2
15060,328,3.0
15062,328,2.5
15067,328,1.3
15066,328,0.2
15065,328,1.0
15068,328,11.0
15071,328,4.6
15070,328,3.8
15072,328,12.1
15237,328,13.1
15236,328,11.0
15077,328,17.1
15080,328,9.6
15247,328,11.3
15081,328,9.0
15260,328,14.5
15265,328,14.1
15084,328,13.7
15212,328,13.0
15083,328,10.9
15087,328,21.0
15086,328,16.7
15085,328,14.1
15088,328,4.8
15089,328,4.8
15090,328,1.2
15091,328,5.6
15094,328,4.8
15095,328,0.6
15099,328,0.8
15101,328,10.2
15105,328,12.9
15104,328,10.3
15106,328,16.1
15111,328,16.6
15110,328,13.9
15262,328,3.7
15261,328,3.1
15114,328,3.9
15241,328,19.0
15240,328,15.9
15117,328,5.7
15127,328,1.7
15119,328,6.7
15121,328,1.2
15126,328,2.0
15221,328,2.0
15130,328,12.0
15131,328,12.8
15133,328,1.8
15132,328,1.4
43075,328,0.0
18973,328,0.0
25045,328,0.0
25021,328,3.1
25016,328,4.5
25008,328,4.5
25015,328,3.8
25017,328,0.0
25020,328,5.4
25031,328,0.0
07945,328,1.0
42179,328,0.6
07905,328,0.1
07022,328,0.9
07024,328,0.5
43507,328,0.9
07963,328,0.6
07964,328,0.7
42280,328,0.1
07962,328,0.7
43130,328,0.0
07025,328,0.6
80200,328,0.2
19241,328,0.2
19226,328,0.0
19227,328,0.0
19230,328,0.0
19263,328,0.0
43506,328,0.2
42074,328,0.2
19280,328,0.0
19283,328,0.0
43514,328,0.0
43450,328,0.0
43346,328,0.0
19871,328,0.0
42186,328,0.1
42185,328,0.0
42187,328,0.1
19293,328,0.1
19294,328,0.0
09101,328,0.0
09098,328,0.0
09100,328,0.0
09097,328,0.0
09099,328,0.0
09096,328,0.0
09351,328,0.0
09515,328,0.0
09516,328,0.0
09508,328,0.0
09531,328,0.0
09513,328,0.0
09530,328,0.0
09106,328,0.0
09105,328,0.0
09103,328,0.0
09104,328,0.0
09102,328,0.0
09325,328,0.0
19018,328,0.0
11988,328,0.0
17147,328,0.0
17151,328,0.0
17157,328,0.0
17159,328,0.0
17163,328,0.0
17344,328,0.0
17343,328,0.0
17345,328,0.0
17346,328,0.0
17169,328,0.0
17173,328,0.0
17176,328,0.0
17179,328,0.0
17181,328,0.0
17182,328,0.0
17184,328,0.0
18963,328,0.2
11215,328,0.0
19172,328,0.0
19173,328,0.0
19175,328,0.0
19176,328,0.0
19177,328,0.0
31033,328,0.0
11216,328,0.0
28034,328,0.0
05147,328,0.1
11785,328,0.0
11221,328,0.0
11220,328,0.0
11784,328,0.0
11219,328,0.0
11218,328,0.0
42139,328,0.0
09130,328,0.0
09512,328,0.0
09135,328,0.0
11975,328,0.0
11974,328,0.0
09127,328,0.0
09404,328,0.0
09123,328,0.0
09124,328,0.0
09126,328,0.0
09125,328,0.0
09128,328,0.0
09111,328,0.0
09112,328,0.0
09113,328,0.0
09114,328,0.0
09116,328,0.0
09117,328,0.0
09118,328,0.0
09120,328,0.0
09121,328,0.0
09119,328,0.0
09131,328,0.0
09134,328,0.0
09133,328,0.0
09132,328,0.0
06116,328,0.0
06957,328,0.0
06119,328,0.0
06958,328,0.0
06959,328,0.0
06977,328,0.0
06122,328,0.0
06124,328,0.0
06125,328,0.0
05669,328,0.2
05670,328,0.2
05668,328,0.4
05666,328,0.2
05667,328,0.2
05665,328,0.4
05306,328,0.2
05663,328,0.2
05664,328,0.2
05662,328,0.4
05305,328,0.4
09434,328,0.0
09519,328,0.0
09143,328,0.0
09139,328,0.0
42281,328,0.0
07032,328,1.1
07031,328,0.7
07026,328,0.6
07027,328,0.7
07030,328,0.7
07028,328,0.7
07029,328,0.7
07034,328,0.9
11961,328,0.0
20030,328,0.0
20330,328,0.0
19296,328,0.0
07088,328,1.0
02055,328,0.0
22537,328,0.2
22535,328,0.2
22961,328,0.2
16158,328,0.0
16137,328,0.0
18270,328,0.0
16368,328,0.0
16068,328,0.0
16067,328,0.0
11788,328,0.0
11225,328,0.0
11224,328,0.0
01264,328,0.1
01240,328,0.1
18271,328,0.0
18272,328,0.0
01239,328,0.0
01238,328,0.0
01241,328,0.0
01242,328,0.0
01237,328,0.2
01263,328,0.7
01236,328,0.7
19270,328,0.2
19114,328,0.1
19265,328,0.1
43541,328,0.3
19090,328,0.7
19899,328,0.2
19898,328,0.2
19095,328,0.2
19867,328,0.0
19088,328,0.1
19260,328,0.1
19096,328,0.0
19089,328,0.3
42117,328,0.0
03957,328,5.7
03944,328,1.2
03951,328,1.9
03950,328,7.9
03949,328,1.0
03935,328,0.7
03846,328,0.7
03992,328,1.0
03999,328,7.7
03993,328,1.0
33871,328,7.7
03991,328,1.0
03952,328,1.9
03954,328,7.7
03953,328,1.0
03842,328,1.9
03843,328,7.7
03841,328,1.0
03856,328,1.9
03858,328,7.9
03855,328,1.0
03839,328,2.9
03945,328,9.0
03837,328,7.7
03946,328,1.0
03947,328,1.9
03948,328,9.2
03840,328,2.7
03851,328,1.9
03853,328,7.9
03850,328,1.0
33868,328,7.4
03989,328,1.0
33872,328,7.5
03987,328,1.0
33869,328,7.7
03990,328,1.0
33867,328,7.7
03988,328,1.0
03963,328,1.0
03815,328,1.0
03943,328,7.7
03942,328,1.0
03955,328,1.4
03849,328,9.8
33866,328,7.5
03981,328,1.0
03982,328,1.0
33870,328,7.0
03980,328,7.8
03827,328,7.8
03830,328,1.9
03868,328,1.0
03869,328,7.8
03818,328,2.0
03825,328,1.0
03832,328,1.0
03812,328,2.0
03808,328,7.8
03809,328,7.8
03806,328,1.0
03983,328,0.8
03838,328,6.3
33873,328,6.3
03844,328,1.6
03845,328,0.8
03816,328,1.6
03814,328,6.3
03813,328,0.8
03984,328,3.9
33874,328,3.9
03985,328,3.9
33875,328,3.9
33864,328,1.0
33863,328,7.5
33865,328,1.0
33877,328,7.5
33876,328,1.2
33862,328,9.5
03986,328,1.2
03852,328,7.5
03854,328,1.9
03826,328,7.5
03805,328,7.8
03803,328,1.0
03929,328,7.1
03861,328,7.1
03864,328,1.0
03821,328,7.0
03822,328,0.9
03857,328,1.0
03824,328,1.9
03823,328,1.0
03930,328,1.0
03901,328,2.0
03913,328,7.7
03900,328,1.1
03926,328,2.0
03928,328,7.7
03925,328,1.0
03867,328,7.5
03966,328,2.0
03859,328,1.0
03961,328,1.1
03960,328,1.1
03801,328,1.9
03802,328,7.7
03800,328,1.1
03937,328,1.9
03938,328,7.6
03936,328,0.9
03940,328,2.1
03941,328,7.6
03939,328,0.9
19297,328,0.0
19719,328,0.0
43028,328,0.0
19300,328,0.0
43027,328,0.0
44110,328,0.0
43497,328,0.0
11226,328,0.0
11228,328,0.0
09443,328,0.0
09444,328,0.0
11789,328,0.0
11232,328,0.0
11231,328,0.0
11790,328,0.0
11234,328,0.0
11791,328,0.0
11236,328,0.0
11235,328,0.0
11233,328,0.0
11792,328,0.0
11623,328,0.0
11622,328,0.0
11237,328,0.0
22996,328,0.0
18978,328,0.0
22980,328,0.0
22981,328,0.0
18982,328,0.0
18980,328,0.0
22989,328,0.0
22982,328,0.0
22990,328,0.0
22991,328,0.0
18976,328,0.0
18981,328,0.0
28039,328,0.0
18974,328,0.0
28041,328,0.0
18975,328,0.0
28017,328,0.0
28020,328,0.0
18977,328,0.0
28114,328,0.1
28119,328,0.0
28122,328,0.1
28052,328,0.2
28055,328,0.3
28061,328,0.0
28064,328,0.0
28066,328,0.0
28080,328,0.0
28086,328,0.0
28100,328,0.0
28087,328,0.1
28088,328,0.0
28091,328,0.0
28092,328,0.0
28093,328,0.0
28125,328,0.2
28128,328,0.0
28267,328,0.2
28134,328,0.0
28149,328,0.0
28139,328,0.0
28140,328,0.0
28143,328,0.0
28148,328,0.0
18992,328,0.0
28005,328,0.0
28006,328,0.0
28162,328,0.0
28259,328,0.0
28016,328,0.0
28022,328,0.0
18995,328,0.0
18996,328,0.0
28012,328,0.1
28013,328,0.1
18997,328,0.1
18998,328,0.1
18999,328,0.1
28000,328,0.1
28001,328,0.0
28002,328,0.0
28018,328,0.0
28019,328,0.0
18506,328,0.0
28021,328,0.0
28003,328,0.0
28004,328,0.0
28025,328,0.0
28026,328,0.0
28007,328,0.0
28008,328,0.0
28009,328,0.1
28010,328,0.1
28260,328,0.1
28011,328,0.1
28014,328,0.1
28015,328,0.1
18505,328,0.1
28024,328,0.1
28183,328,0.0
28185,328,0.0
28165,328,0.0
28163,328,0.0
28164,328,0.0
28167,328,0.0
28168,328,0.0
28169,328,0.0
28170,328,0.0
28171,328,0.0
28172,328,0.0
28173,328,0.0
28174,328,0.0
28175,328,0.0
28176,328,0.0
28177,328,0.0
28192,328,0.0
28178,328,0.0
28179,328,0.0
28180,328,0.0
28181,328,0.0
28182,328,0.0
28193,328,0.0
28023,328,0.0
28186,328,0.0
28187,328,0.0
28188,328,0.0
28189,328,0.0
28191,328,0.0
18499,328,0.0
07968,328,0.9
07969,328,0.2
07970,328,0.7
09148,328,0.0
09520,328,0.0
07038,328,1.1
11793,328,0.0
11242,328,0.0
11241,328,0.0
09149,328,0.0
17449,328,0.0
17453,328,0.0
17454,328,0.0
17439,328,0.0
17444,328,0.0
17455,328,0.0
17456,328,0.0
17440,328,0.0
17441,328,0.0
17457,328,0.0
17458,328,0.0
17445,328,0.0
17446,328,0.0
17463,328,0.0
17448,328,0.0
17462,328,0.0
17447,328,0.0
17315,328,0.0
17317,328,0.0
17464,328,0.0
17461,328,0.0
17314,328,0.0
17316,328,0.0
17459,328,0.0
17460,328,0.0
17443,328,0.0
17006,328,0.1
17002,328,0.1
17060,328,0.1
17008,328,0.1
17012,328,0.1
